query_id,subject_id,identity_percent,alignment_length,evalue,bitscore,query_coverage,subject_coverage,mismatch,gapopen,qstart,qend,sstart,send,qlen,slen,refined_identity,refined_length,is_refined,annotation_confidence,rejection_reason
NC_007368.1_predicted_orf_1,sp|Q1PUD6|NRAM_I73A5,89.6,469,0.0,883.0,100.0,100.0,49,0,1,469,1,469,469,469,89.6,469,0,0.0,Alternative match (lower alignment ranking).
NC_007368.1_predicted_orf_1,sp|P0DOF9|NRAM_I72A8,89.3,469,0.0,882.0,100.0,100.0,50,0,1,469,1,469,469,469,89.3,469,0,0.0,Alternative match (lower alignment ranking).
NC_007368.1_predicted_orf_1,sp|Q6XTN2|NRAM_I69A0,88.7,469,0.0,880.0,100.0,100.0,53,0,1,469,1,469,469,469,88.7,469,0,0.0,Alternative match (lower alignment ranking).
NC_007368.1_predicted_orf_1,sp|P03471|NRAM_I71A1,88.5,469,0.0,878.0,100.0,100.0,54,0,1,469,1,469,469,469,88.5,469,0,0.0,Alternative match (lower alignment ranking).
NC_007368.1_predicted_orf_1,sp|Q6XTM7|NRAM_I70A0,88.5,469,0.0,876.0,100.0,100.0,54,0,1,469,1,469,469,469,88.5,469,0,0.0,Alternative match (lower alignment ranking).
NC_007368.1_predicted_orf_1,sp|Q09106|NRAM_I78AB,87.6,469,0.0,871.0,100.0,100.0,58,0,1,469,1,469,469,469,87.6,469,0,0.0,Alternative match (lower alignment ranking).
NC_007368.1_predicted_orf_1,sp|P06820|NRAM_I67A0,86.8,469,2.69e-318,861.0,100.0,100.0,62,0,1,469,1,469,469,469,86.8,469,0,0.0,Alternative match (lower alignment ranking).
NC_007368.1_predicted_orf_1,sp|Q91MA2|NRAM_I68A4,86.8,469,2.69e-318,861.0,100.0,100.0,62,0,1,469,1,469,469,469,86.8,469,0,0.0,Alternative match (lower alignment ranking).
NC_007368.1_predicted_orf_1,sp|Q75VQ4|NRAM_I68A0,86.6,469,1.54e-317,859.0,100.0,100.0,63,0,1,469,1,469,469,469,86.6,469,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_1,sp|Q38SQ2|NS1_I83A8,97.4,230,1.44e-160,442.0,100.0,97.05,6,0,1,230,1,230,230,237,97.4,230,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_1,sp|Q2RCH0|NS1_I80A4,97.0,230,5.87e-160,441.0,100.0,97.05,7,0,1,230,1,230,230,237,97.0,230,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_1,sp|P03494|NS1_I77A0,95.2,230,6.57e-157,433.0,100.0,97.05,11,0,1,230,1,230,230,237,95.2,230,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_1,sp|Q1PUD3|NS1_I73A5,94.3,230,6.57e-157,433.0,100.0,97.05,13,0,1,230,1,230,230,237,94.3,230,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_1,sp|Q2VNC7|NS1_I78A8,94.8,230,2.67e-156,432.0,100.0,97.05,12,0,1,230,1,230,230,237,94.8,230,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_1,sp|Q2VNE7|NS1_I78A7,94.8,230,2.67e-156,432.0,100.0,97.05,12,0,1,230,1,230,230,237,94.8,230,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_1,sp|P03495|NS1_I72A2,93.5,230,6.29e-155,428.0,100.0,97.05,15,0,1,230,1,230,230,237,93.5,230,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_1,sp|Q288Z0|NS1_I77A4,92.6,230,3.64e-154,426.0,100.0,97.05,17,0,1,230,1,230,230,237,92.6,230,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_1,sp|Q30NP5|NS1_I75A0,92.6,230,3.64e-154,426.0,100.0,97.05,17,0,1,230,1,230,230,237,92.6,230,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_1,sp|Q2RFA0|NS1_I76A6,91.7,230,4.25e-153,424.0,100.0,97.05,19,0,1,230,1,230,230,237,91.7,230,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_1,sp|Q6XSV4|NS1_I70A0,91.7,230,1.22e-152,422.0,100.0,97.05,19,0,1,230,1,230,230,237,91.7,230,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_1,sp|Q3YPY9|NS1_I71A1,91.7,230,1.73e-152,422.0,100.0,97.05,19,0,1,230,1,230,230,237,91.7,230,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_1,sp|Q6XTC2|NS1_I68A5,91.3,230,2.86e-151,419.0,100.0,97.05,20,0,1,230,1,230,230,237,91.3,230,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_1,sp|P69277|NS1_I68A0,90.4,230,1.66e-150,417.0,100.0,97.05,22,0,1,230,1,230,230,237,90.4,230,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_1,sp|P69278|NS1_I000W,90.4,230,1.66e-150,417.0,100.0,97.05,22,0,1,230,1,230,230,237,90.4,230,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_1,sp|Q91MA0|NS1_I68A4,90.4,230,4.74e-150,416.0,100.0,97.05,22,0,1,230,1,230,230,237,90.4,230,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_1,sp|Q2ICQ4|NS1_I72A4,93.2,220,1.74e-148,411.0,95.65,100.0,15,0,1,220,1,220,230,220,93.2,220,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_1,sp|Q463W9|NS1_I72A3,93.2,220,1.74e-148,411.0,95.65,100.0,15,0,1,220,1,220,230,220,93.2,220,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_1,sp|P69272|NS1_I57A1,88.7,230,4.12e-147,408.0,100.0,100.0,26,0,1,230,1,230,230,230,88.7,230,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_1,sp|P69273|NS1_I57A2,88.7,230,4.12e-147,408.0,100.0,100.0,26,0,1,230,1,230,230,230,88.7,230,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_1,sp|P69274|NS1_I57A3,88.7,230,4.12e-147,408.0,100.0,100.0,26,0,1,230,1,230,230,230,88.7,230,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_1,sp|A4K149|NS1_I54A2,88.3,230,1.07e-146,407.0,100.0,97.05,27,0,1,230,1,230,230,237,88.3,230,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_1,sp|A4U7B2|NS1_I51A0,88.3,230,1.07e-146,407.0,100.0,97.05,27,0,1,230,1,230,230,237,88.3,230,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_1,sp|A4GBY3|NS1_I77AA,88.3,230,3.06e-146,406.0,100.0,97.05,27,0,1,230,1,230,230,237,88.3,230,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_3,sp|P69258|NEP_I72A2,99.1,113,1.03e-74,216.0,91.87,93.39,1,0,11,123,9,121,123,121,99.1,113,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_3,sp|Q1PUD4|NEP_I73A5,99.1,113,1.03e-74,216.0,91.87,93.39,1,0,11,123,9,121,123,121,99.1,113,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_3,sp|Q288Z1|NEP_I77A4,99.1,113,1.03e-74,216.0,91.87,93.39,1,0,11,123,9,121,123,121,99.1,113,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_3,sp|Q2ICQ5|NEP_I72A4,99.1,113,1.03e-74,216.0,91.87,93.39,1,0,11,123,9,121,123,121,99.1,113,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_3,sp|Q2RCH1|NEP_I80A4,99.1,113,1.03e-74,216.0,91.87,93.39,1,0,11,123,9,121,123,121,99.1,113,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_3,sp|Q2RFA1|NEP_I76A6,99.1,113,1.03e-74,216.0,91.87,93.39,1,0,11,123,9,121,123,121,99.1,113,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_3,sp|Q2VNC8|NEP_I78A8,99.1,113,1.03e-74,216.0,91.87,93.39,1,0,11,123,9,121,123,121,99.1,113,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_3,sp|Q2VNE8|NEP_I78A7,99.1,113,1.03e-74,216.0,91.87,93.39,1,0,11,123,9,121,123,121,99.1,113,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_3,sp|Q30NP6|NEP_I75A0,99.1,113,1.03e-74,216.0,91.87,93.39,1,0,11,123,9,121,123,121,99.1,113,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_3,sp|Q38SQ3|NEP_I83A8,99.1,113,1.03e-74,216.0,91.87,93.39,1,0,11,123,9,121,123,121,99.1,113,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_3,sp|Q463X0|NEP_I72A3,99.1,113,1.03e-74,216.0,91.87,93.39,1,0,11,123,9,121,123,121,99.1,113,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_3,sp|Q6XSV5|NEP_I70A0,98.2,113,8.47e-74,214.0,91.87,93.39,2,0,11,123,9,121,123,121,98.2,113,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_3,sp|Q910E4|NEP_I68A4,98.2,113,8.47e-74,214.0,91.87,93.39,2,0,11,123,9,121,123,121,98.2,113,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_3,sp|Q04266|NEP_I000W,97.3,113,4.9e-73,212.0,91.87,93.39,3,0,11,123,9,121,123,121,97.3,113,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_3,sp|Q6XTC3|NEP_I68A5,97.3,113,6.96e-73,212.0,91.87,93.39,3,0,11,123,9,121,123,121,97.3,113,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_3,sp|Q02600|NEP_I68A0,97.3,113,9.89e-73,211.0,91.87,93.39,3,0,11,123,9,121,123,121,97.3,113,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_3,sp|Q3YPZ0|NEP_I71A1,97.3,113,9.89e-73,211.0,91.87,93.39,3,0,11,123,9,121,123,121,97.3,113,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_3,sp|A4GBY2|NEP_I77AA,96.5,113,1.41e-72,211.0,91.87,93.39,4,0,11,123,9,121,123,121,96.5,113,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_3,sp|P03504|NEP_I77AB,96.5,113,1.41e-72,211.0,91.87,93.39,4,0,11,123,9,121,123,121,96.5,113,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_3,sp|Q6XSW5|NEP_I69A0,96.5,113,2.84e-72,210.0,91.87,93.39,4,0,11,123,9,121,123,121,96.5,113,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_3,sp|A4K148|NEP_I54A2,95.6,113,4.03e-72,210.0,91.87,93.39,5,0,11,123,9,121,123,121,95.6,113,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_3,sp|A4U7B1|NEP_I51A0,95.6,113,4.03e-72,210.0,91.87,93.39,5,0,11,123,9,121,123,121,95.6,113,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_3,sp|P69259|NEP_I60A0,95.6,113,4.03e-72,210.0,91.87,93.39,5,0,11,123,9,121,123,121,95.6,113,0,0.0,Alternative match (lower alignment ranking).
NC_007370.1_predicted_orf_3,sp|P69260|NEP_I57A1,95.6,113,4.03e-72,210.0,91.87,93.39,5,0,11,123,9,121,123,121,95.6,113,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_2,sp|Q38SQ6|M1_I83A8,98.0,252,3.18e-171,471.0,100.0,100.0,5,0,1,252,1,252,252,252,98.0,252,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_2,sp|Q2PI08|M1_I80A4,97.6,252,4.51e-171,471.0,100.0,100.0,6,0,1,252,1,252,252,252,97.6,252,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_2,sp|Q9EA40|M1_I77A4,97.6,252,9.1e-171,470.0,100.0,100.0,6,0,1,252,1,252,252,252,97.6,252,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_2,sp|Q67181|M1_I88A3,97.6,252,1.29e-170,469.0,100.0,100.0,6,0,1,252,1,252,252,252,97.6,252,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_2,sp|P0DOF7|M1_I72A8,97.2,252,2.61e-170,469.0,100.0,100.0,7,0,1,252,1,252,252,252,97.2,252,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_2,sp|P0DOF4|M1_I72A2,97.2,252,2.61e-170,469.0,100.0,100.0,7,0,1,252,1,252,252,252,97.2,252,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_2,sp|P63234|M1_I73A5,97.2,252,2.61e-170,469.0,100.0,100.0,7,0,1,252,1,252,252,252,97.2,252,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_2,sp|Q2ICQ8|M1_I72A4,97.2,252,2.61e-170,469.0,100.0,100.0,7,0,1,252,1,252,252,252,97.2,252,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_2,sp|Q2PIK4|M1_I76A6,97.2,252,2.61e-170,469.0,100.0,100.0,7,0,1,252,1,252,252,252,97.2,252,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_2,sp|Q2PIM0|M1_I78A8,97.2,252,2.61e-170,469.0,100.0,100.0,7,0,1,252,1,252,252,252,97.2,252,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_2,sp|Q30NP9|M1_I75A0,97.2,252,2.61e-170,469.0,100.0,100.0,7,0,1,252,1,252,252,252,97.2,252,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_2,sp|Q463X3|M1_I72A3,97.2,252,2.61e-170,469.0,100.0,100.0,7,0,1,252,1,252,252,252,97.2,252,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_2,sp|Q6XT32|M1_I70A0,97.2,252,2.61e-170,469.0,100.0,100.0,7,0,1,252,1,252,252,252,97.2,252,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_2,sp|Q8QV58|M1_I82A9,97.2,252,3.71e-170,468.0,100.0,100.0,7,0,1,252,1,252,252,252,97.2,252,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_2,sp|Q2PIM4|M1_I78A7,96.8,252,3.71e-170,468.0,100.0,100.0,8,0,1,252,1,252,252,252,96.8,252,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_2,sp|Q3YPZ3|M1_I71A1,96.8,252,7.48e-170,468.0,100.0,100.0,8,0,1,252,1,252,252,252,96.8,252,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_2,sp|Q6XTU9|M1_I67A0,96.8,252,7.48e-170,468.0,100.0,100.0,8,0,1,252,1,252,252,252,96.8,252,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_2,sp|A4U7A8|M1_I51A0,96.8,252,1.06e-169,467.0,100.0,100.0,8,0,1,252,1,252,252,252,96.8,252,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_2,sp|Q6XT42|M1_I69A0,96.8,252,1.06e-169,467.0,100.0,100.0,8,0,1,252,1,252,252,252,96.8,252,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_2,sp|Q910N6|M1_I68A4,96.8,252,1.06e-169,467.0,100.0,100.0,8,0,1,252,1,252,252,252,96.8,252,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_2,sp|P03487|M1_I79A0,97.2,252,2.14e-169,466.0,100.0,100.0,7,0,1,252,1,252,252,252,97.2,252,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_2,sp|A4U6V4|M1_I45A0,96.4,252,4.32e-169,466.0,100.0,100.0,9,0,1,252,1,252,252,252,96.4,252,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_2,sp|Q6XU11|M1_I57A0,96.4,252,4.32e-169,466.0,100.0,100.0,9,0,1,252,1,252,252,252,96.4,252,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_2,sp|A4GBX9|M1_I77AA,96.0,252,6.14e-169,465.0,100.0,100.0,10,0,1,252,1,252,252,252,96.0,252,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_7,sp|Q76V11|M2_I88A3,91.6,95,2.94e-62,183.0,98.96,97.94,8,0,2,96,3,97,96,97,91.6,95,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_7,sp|Q77GW2|M2_I89A2,91.6,95,2.94e-62,183.0,98.96,97.94,8,0,2,96,3,97,96,97,91.6,95,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_7,sp|A4GBX8|M2_I77AA,90.5,95,8.43e-62,182.0,98.96,97.94,9,0,2,96,3,97,96,97,90.5,95,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_7,sp|P35938|M2_I77AB,90.5,95,8.43e-62,182.0,98.96,97.94,9,0,2,96,3,97,96,97,90.5,95,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_7,sp|P03491|M2_I79A0,90.5,95,1.2e-61,181.0,98.96,97.94,9,0,2,96,3,97,96,97,90.5,95,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_7,sp|Q2PI09|M2_I80A4,90.4,94,4.73e-61,180.0,97.92,97.92,9,0,2,95,3,96,96,96,90.4,94,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_7,sp|A4GCH6|M2_I83A1,89.5,95,4.88e-61,180.0,98.96,97.94,10,0,2,96,3,97,96,97,89.5,95,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_7,sp|A4GCJ8|M2_I80AA,89.5,95,4.88e-61,180.0,98.96,97.94,10,0,2,96,3,97,96,97,89.5,95,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_7,sp|A4GCK9|M2_I43A0,89.5,95,4.88e-61,180.0,98.96,97.94,10,0,2,96,3,97,96,97,89.5,95,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_7,sp|A4U7A7|M2_I51A0,89.5,95,4.88e-61,180.0,98.96,97.94,10,0,2,96,3,97,96,97,89.5,95,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_7,sp|P10921|M2_I50A0,89.5,95,4.88e-61,180.0,98.96,97.94,10,0,2,96,3,97,96,97,89.5,95,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_7,sp|Q2PIM1|M2_I78A8,89.5,95,4.88e-61,180.0,98.96,97.94,10,0,2,96,3,97,96,97,89.5,95,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_7,sp|Q2PIM5|M2_I78A7,89.5,95,4.88e-61,180.0,98.96,97.94,10,0,2,96,3,97,96,97,89.5,95,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_7,sp|P10920|M2_I57A5,89.5,95,6.93e-61,179.0,98.96,97.94,10,0,2,96,3,97,96,97,89.5,95,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_7,sp|A4U6V3|M2_I45A0,88.4,95,1.4e-60,179.0,98.96,97.94,11,0,2,96,3,97,96,97,88.4,95,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_7,sp|Q8QV59|M2_I82A9,89.5,95,1.99e-60,178.0,98.96,97.94,10,0,2,96,3,97,96,97,89.5,95,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_7,sp|A4K144|M2_I54A2,85.3,95,1.99e-60,178.0,98.96,97.94,14,0,2,96,3,97,96,97,85.3,95,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_7,sp|P0DOF5|M2_I72A2,88.4,95,2.83e-60,178.0,98.96,97.94,11,0,2,96,3,97,96,97,88.4,95,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_7,sp|P0DOF8|M2_I72A8,88.4,95,2.83e-60,178.0,98.96,97.94,11,0,2,96,3,97,96,97,88.4,95,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_7,sp|P63232|M2_I73A5,88.4,95,2.83e-60,178.0,98.96,97.94,11,0,2,96,3,97,96,97,88.4,95,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_7,sp|Q463X4|M2_I72A3,88.4,95,2.83e-60,178.0,98.96,97.94,11,0,2,96,3,97,96,97,88.4,95,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_7,sp|Q67179|M2_I68A5,88.4,95,2.83e-60,178.0,98.96,97.94,11,0,2,96,3,97,96,97,88.4,95,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_7,sp|Q6XT33|M2_I70A0,88.4,95,2.83e-60,178.0,98.96,97.94,11,0,2,96,3,97,96,97,88.4,95,0,0.0,Alternative match (lower alignment ranking).
NC_007367.1_predicted_orf_7,sp|Q76R36|M2_I68A6,88.4,95,2.83e-60,178.0,98.96,97.94,11,0,2,96,3,97,96,97,88.4,95,0,0.0,Alternative match (lower alignment ranking).
